,O43474,O60216,O75534,P13639,P26358,P28069,P40763,Q00839,Q13363,Q15022,Q15059,Q15233,Q15366,Q15717,Q15910,Q6UXN9,Q8N6T7,Q8TB72,Q96EV2,Q9UBK2,Q9Y2Z0,Q9Y6K1
NCBI:100996590,0.715042558,0.656716164,0.718514597,0.71534473,0.761816693,0.627712126,0.686292269,0.737793426,0.687201016,0.770167452,0.731962023,0.707152542,0.590551357,0.659754171,0.715410916,0.649412186,0.713103313,0.83604746,0.726868396,0.651833176,0.68097147,0.764728173
NCBI:100996732,0.699697879,0.800960595,0.694601592,0.657451296,0.757978095,0.673451188,0.643445802,0.666834387,0.617710568,0.730980841,0.724783264,0.708254169,0.619008074,0.578132274,0.580556613,0.581162639,0.619562911,0.57499481,0.639832455,0.680529909,0.634617704,0.597075403
NCBI:101060264,0.525520676,0.607744823,0.629780172,0.450092525,0.637015606,0.461691386,0.454990626,0.715906308,0.667493806,0.716765215,0.482676937,0.735908681,0.480340097,0.574577874,0.501357867,0.419326397,0.44625387,0.461203755,0.661073141,0.472866452,0.707959397,0.881234369
NCBI:101060691,0.660992848,0.631367916,0.662734476,0.706174993,0.759135718,0.616843512,0.60163838,0.623580042,0.692524372,0.727691047,0.613727853,0.633090179,0.593598395,0.567135705,0.641907687,0.485610936,0.73207915,0.633391469,0.647633648,0.684128649,0.674272851,0.686953581
NCBI:101154753,0.80130852,0.774916287,0.785409226,0.795810372,0.899632515,0.668699604,0.80453909,0.741110101,0.706384357,0.740971871,0.742057581,0.702008231,0.688255818,0.65777664,0.795282029,0.650778374,0.613308708,0.884125123,0.788634507,0.803968423,0.664517239,0.788114844
NCBI:101234261,0.72917709,0.651559219,0.792304148,0.747478486,0.733335243,0.695316789,0.744568421,0.643624697,0.743225907,0.831472816,0.73003087,0.618747074,0.638895507,0.60839185,0.701546582,0.56895486,0.593837949,0.728802079,0.706642922,0.689807904,0.649718478,0.74263918
NCBI:101243555,0.868681839,0.592354947,0.627544288,0.797159982,0.412928252,0.736416533,0.801720904,0.456591492,0.898918781,0.764172789,0.527012009,0.658297449,0.975493177,0.65391465,0.433340967,0.78592413,0.639083455,0.51432217,0.801631399,0.829567309,0.865172574,0.565631299
NCBI:101669762,0.681538289,0.707687591,0.68640743,0.757159728,0.681838194,0.580775927,0.673072232,0.805716826,0.639802487,0.716013445,0.674303251,0.579448805,0.692221875,0.526918799,0.624116733,0.696948039,0.593143203,0.721029808,0.699892286,0.684269064,0.634208067,0.751083647
NCBI:101669767,0.714334154,0.767167491,0.674538854,0.73126879,0.846452927,0.681571486,0.668825524,0.73730762,0.689568744,0.750859239,0.784644947,0.685369808,0.700410932,0.700311672,0.725842916,0.715930047,0.847219546,0.846942604,0.862536361,0.752088288,0.721272955,0.735653804
NCBI:101752399,0.620841169,0.737430676,0.653459121,0.690730902,0.729351287,0.657344223,0.520309169,0.686822387,0.573955911,0.705631045,0.61772249,0.608637392,0.729480093,0.583701784,0.585282924,0.579298491,0.609136253,0.600753309,0.734106404,0.704638958,0.715151052,0.670427185
NCBI:101805488,0.743797373,0.735714984,0.753951283,0.529765431,0.736515937,0.581293834,0.997359739,0.565435943,0.847876564,0.677052538,0.646358172,0.753304947,0.775805728,0.681913817,0.541935364,0.625715024,0.765480066,0.490905982,0.796378001,0.799976457,0.997414411,0.597223753
NCBI:101805492,0.67518961,0.515289643,0.490745668,0.420456141,0.392844776,0.660143681,0.381878511,0.550185517,0.585051644,0.71022695,0.518133579,0.35305936,0.628110037,0.609884759,0.507488725,0.931077528,0.60075619,0.492715476,0.78053547,0.482380874,0.516734125,0.668510409
NCBI:101926888,0.86137282,0.849837149,0.795535539,0.823291966,0.6662862,0.669528425,0.856692687,0.888508959,0.718369609,0.8466809,0.818794434,0.770718994,0.704488431,0.713611184,0.838634948,0.755649788,0.738082877,0.656409939,0.755449769,0.831921404,0.687608154,0.809865181
NCBI:101926895,0.789355424,0.909382521,0.878941943,0.82078803,0.760666871,0.792129904,0.835353808,0.841344741,0.730502528,0.991327004,0.869391637,0.670687296,0.762747066,0.684947549,0.798979602,0.773443244,0.702683812,0.762918317,0.689231622,0.802372795,0.790359226,0.760946314
NCBI:101926926,0.629567082,0.627871522,0.686654076,0.691343214,0.795969587,0.667533261,0.706336173,0.737903641,0.644730009,0.612593222,0.69486423,0.65997821,0.659933705,0.581503188,0.772740906,0.584914268,0.594184345,0.747835025,0.615611279,0.782038093,0.65578889,0.747329275
NCBI:101926933,0.456403431,0.328581455,0.892071527,0.698223468,0.718435769,0.79467359,0.853903524,0.760214811,0.858797702,0.851178174,0.898119115,0.862121227,0.766641334,0.823523619,0.820200596,0.753905325,0.823863394,0.88786733,0.733473333,0.833115997,0.824843935,0.840752632
NCBI:101926956,0.689257648,0.65186003,0.696235859,0.807426437,0.826600985,0.596395056,0.796822402,0.736125816,0.624539838,0.669066089,0.683243881,0.663909197,0.675946576,0.728729872,0.706257259,0.709459571,0.621202438,0.768047771,0.841019245,0.661366127,0.663998941,0.761168117
NCBI:101926987,0.752328403,0.862103082,0.743387101,0.795311138,0.8103277,0.66807631,0.73164772,0.777540218,0.751411411,0.676979828,0.840507495,0.73662945,0.593184674,0.679361852,0.7901391,0.637141413,0.629714663,0.860287673,0.884587815,0.836771443,0.680102839,0.829327533
NCBI:101927027,0.67913742,0.725038707,0.791088928,0.693964376,0.79978166,0.620066769,0.83188489,0.687118347,0.663106243,0.661419909,0.669721538,0.752890691,0.60959134,0.640406796,0.691741115,0.626836954,0.58232825,0.864488784,0.772564791,0.776407227,0.615752269,0.725954181
NCBI:101927081,0.780946665,0.907660619,0.939569232,0.950115238,0.680130283,0.791400928,0.96937889,0.915972381,0.759950955,0.78851174,0.930595324,0.821025353,0.700325643,0.779526787,0.916508855,0.715995582,0.637624266,0.882871854,0.830873836,0.931474335,0.802658002,0.878318915
NCBI:101927084,0.70636109,0.773230342,0.752484194,0.781223031,0.848272539,0.716293843,0.781342532,0.797436161,0.741964176,0.823316968,0.856909038,0.715960683,0.680374835,0.775321578,0.806987817,0.731014576,0.819854816,0.885176806,0.876158091,0.635292627,0.682014199,0.833711835
NCBI:101927111,0.691858716,0.628966469,0.724138664,0.758358436,0.871313527,0.594886462,0.666768171,0.706285179,0.674354744,0.683976977,0.726569641,0.725421166,0.565860007,0.698561045,0.754285001,0.649968709,0.549874828,0.791734334,0.782628998,0.767354011,0.69811688,0.718403196
NCBI:101927117,0.648328803,0.695242654,0.850603188,0.859594487,0.87659854,0.742760883,0.751079958,0.730627321,0.667662542,0.856961762,0.727889774,0.655223317,0.676069961,0.752954374,0.631756065,0.584087532,0.70189703,0.802740994,0.833482953,0.783088604,0.573952977,0.774073599
NCBI:101927149,0.664429132,0.815202614,0.774662493,0.805741403,0.786212991,0.640370244,0.719547509,0.771326285,0.6889607,0.778877867,0.780470424,0.812505775,0.699533249,0.696156863,0.757775121,0.734667836,0.688872597,0.906483108,0.970977222,0.747816849,0.690389007,0.752298716
NCBI:101927150,0.681659609,0.772280776,0.695645351,0.72955613,0.895064492,0.669756771,0.807327643,0.728476034,0.66187463,0.724349131,0.790622489,0.734019013,0.642142078,0.574682639,0.709684864,0.65048231,0.734283196,0.720888784,0.818148984,0.712414082,0.680955196,0.692077384
NCBI:101927152,0.648801754,0.694600977,0.679896562,0.708424754,0.836800142,0.575638032,0.655261368,0.75844247,0.676070151,0.722005328,0.693180049,0.701894238,0.688133483,0.664194293,0.713787192,0.600113679,0.630861807,0.732141687,0.723455422,0.655000257,0.69487579,0.650807633
NCBI:101927155,0.402890173,0.4302824,0.923227434,0.57608714,0.687442921,0.73129931,0.682360676,0.841806524,0.745088242,0.769979061,0.863043339,0.83733583,0.852845712,0.73698766,0.611564469,0.775811992,0.793019285,0.892112602,0.766660013,0.817209724,0.680004582,0.831145267
NCBI:101927167,0.609000625,0.673923214,0.731335392,0.673231687,0.920437042,0.639824609,0.690993984,0.661984733,0.644310503,0.759357938,0.713613257,0.620780579,0.648518296,0.666850224,0.683561059,0.610907888,0.573250587,0.711596796,0.745197602,0.759045792,0.68940096,0.676032942
NCBI:101927215,0.675083314,0.736124109,0.672316991,0.658075459,0.732791937,0.563634732,0.666773414,0.646134397,0.677772771,0.653411022,0.73833294,0.654350082,0.68434314,0.622054498,0.652416573,0.641326866,0.563782831,0.68306739,0.702997094,0.626382177,0.71513015,0.80270419
NCBI:101927221,0.799304704,0.789465051,0.804498353,0.892671779,0.672318581,0.726831281,0.886305766,0.84904134,0.727888976,0.92271775,0.865148599,0.772426421,0.805678753,0.723195258,0.910706292,0.724612349,0.723984359,0.854747836,0.748703002,0.854552993,0.680630203,0.802395983
NCBI:101927233,0.804884291,0.800095986,0.907561368,0.799492805,0.764827465,0.596482645,0.8410338,0.891536545,0.823999911,0.753903776,0.78359995,0.777868792,0.82301438,0.771278127,0.80813085,0.708633323,0.663382085,0.843677137,0.755638131,0.896014144,0.647893339,0.867793806
NCBI:101927237,0.76744326,0.699903764,0.668382679,0.743189832,0.856312877,0.659804777,0.671093855,0.754978197,0.620908088,0.765520559,0.760659545,0.699226553,0.706945514,0.601417558,0.631403659,0.631176515,0.620185291,0.764090359,0.722131921,0.716493122,0.717129515,0.718574143
NCBI:101927267,0.548742794,0.685674363,0.609352584,0.707377776,0.688280667,0.626493988,0.664769628,0.586040838,0.638769334,0.733199505,0.680978716,0.591143335,0.63419353,0.576374866,0.645753921,0.663000047,0.641972294,0.704440894,0.704220087,0.608115316,0.626232344,0.729330927
NCBI:101927275,0.776591298,0.845939095,0.83256204,0.936656316,0.797634106,0.725579828,0.745524347,0.865116662,0.791713629,0.948422203,0.831189819,0.763463891,0.724628974,0.717372562,0.831124027,0.690530219,0.701868942,0.838010234,0.847240131,0.905304034,0.773035343,0.894869709
NCBI:101927289,0.753615802,0.928229399,0.72722941,0.811783819,0.733214086,0.708801588,0.849025488,0.803676082,0.856754376,0.815795763,0.75391399,0.76844688,0.809067396,0.811493144,0.797635086,0.785117136,0.807150347,0.741801691,0.729049577,0.758842832,0.811527181,0.824307456
NCBI:101927347,0.928071387,0.799048979,0.761429897,0.845014973,0.787362626,0.822987201,0.74283032,0.76884356,0.875592592,0.922966435,0.753706548,0.907466696,0.815159052,0.790316434,0.810691956,0.786782485,0.905771627,0.778846987,0.743207633,0.755858267,0.802654565,0.738824226
NCBI:101927378,0.64328898,0.680213753,0.694584375,0.684823659,0.833841762,0.713423248,0.670198246,0.682934746,0.592563463,0.70500043,0.716201109,0.673037466,0.644185726,0.613874035,0.683818693,0.591393094,0.610875882,0.677163486,0.734232895,0.700441262,0.65639182,0.631214569
NCBI:101927380,0.709666333,0.742463722,0.837188,0.75377891,0.868751521,0.612023116,0.721121849,0.801310525,0.727121326,0.695129345,0.630706246,0.701060026,0.633293534,0.76501631,0.67755348,0.589792838,0.637650624,0.836767283,0.801313989,0.774191499,0.630558564,0.780460082
NCBI:101927459,0.908144141,0.91461647,0.688505547,0.755185345,0.75081688,0.752832907,0.884447443,0.868936737,0.943441951,0.8796899,0.802706986,0.857638739,0.787659457,0.753850449,0.822202963,0.768969738,0.785016607,0.771015832,0.714563401,0.782611034,0.793727153,0.811877139
NCBI:101927476,0.63311864,0.722767664,0.688119259,0.779462864,0.719643854,0.736465965,0.700234186,0.680138728,0.636332511,0.664670802,0.654192596,0.686202299,0.724862496,0.628634241,0.695916209,0.634439867,0.655344107,0.735345403,0.681017939,0.689260976,0.590292293,0.665409788
NCBI:101927481,0.793735937,0.780038975,0.947668052,0.838226822,0.764210875,0.727169766,0.920949879,0.927208876,0.585998391,0.869317319,0.91003287,0.76268059,0.731303707,0.712308492,0.937677872,0.67437194,0.708821529,0.887970305,0.858602546,0.853156585,0.783584008,0.940235155
NCBI:101927501,0.73688481,0.668077242,0.749261751,0.722082988,0.777891237,0.571853577,0.633185634,0.673752085,0.683134647,0.733270048,0.770217711,0.671274442,0.606946128,0.674159962,0.717853915,0.604083423,0.599589646,0.686814969,0.805520735,0.706861855,0.780854416,0.723883709
NCBI:101927502,0.59602504,0.881252289,0.891763102,0.749810795,0.884767462,0.667244569,0.726289156,0.800617782,0.606892035,0.746366139,0.80797607,0.73547832,0.631555403,0.730019996,0.767560909,0.702560532,0.766716129,0.825838902,0.818572445,0.746987269,0.696981312,0.83270025
NCBI:101927514,0.716463285,0.696955089,0.770093673,0.657604905,0.844198893,0.675846178,0.653647935,0.707275346,0.682917648,0.694675333,0.669029486,0.690973874,0.691670674,0.619154747,0.74366247,0.623836648,0.591883327,0.735993133,0.896093867,0.616362672,0.629291444,0.810562165
NCBI:101927554,0.700553293,0.710334099,0.671791024,0.695554355,0.829443176,0.57220512,0.660551454,0.717639557,0.649623886,0.662178968,0.605419378,0.698683582,0.714395532,0.628666197,0.759509249,0.633310869,0.632382865,0.727917826,0.728232449,0.649089709,0.669195954,0.746319718
NCBI:101927559,0.611435106,0.627559768,0.688159047,0.623210635,0.683385371,0.62426845,0.752245779,0.736290441,0.669902503,0.695247474,0.709177356,0.654092103,0.636902892,0.655396383,0.711363814,0.617790197,0.683679754,0.746045708,0.661055234,0.551195468,0.666541292,0.631719113
NCBI:101927586,0.600561834,0.636793737,0.761321551,0.723851447,0.763945661,0.614723328,0.736867083,0.756775204,0.735024845,0.652232201,0.686399631,0.660930794,0.578399499,0.631829745,0.730183037,0.572097944,0.602117255,0.749475978,0.79149551,0.707767665,0.660386733,0.714566833
NCBI:101927592,0.697094384,0.717972885,0.753223466,0.787446472,0.843456857,0.689285063,0.814567327,0.703966109,0.652881894,0.795990667,0.729254514,0.717274074,0.655409979,0.734893949,0.824678068,0.681258732,0.602667225,0.897110412,0.792717174,0.793946491,0.663898392,0.840686693
NCBI:101927599,0.664117421,0.821918717,0.83340696,0.818284658,0.813432833,0.747425828,0.775127956,0.778457398,0.670303993,0.802392397,0.745291591,0.764497235,0.665420209,0.673617235,0.718456897,0.682385578,0.583375149,0.817493293,0.858976564,0.854245493,0.699615945,0.86957229
NCBI:101927612,0.688718908,0.630412249,0.734696891,0.65071959,0.725869017,0.608237712,0.652863444,0.628883403,0.587566876,0.579271292,0.658104353,0.714175124,0.743685887,0.617555517,0.576381655,0.588838529,0.623299729,0.722519085,0.703887383,0.61039179,0.670088805,0.701397747
NCBI:101927682,0.751235107,0.852902089,0.7617814,0.836732533,0.781134835,0.679171552,0.771567556,0.780657764,0.659318413,0.791248302,0.829188342,0.596106927,0.725425917,0.598466413,0.737064165,0.700434844,0.744038485,0.873931139,1,0.720360174,0.684470583,0.848377644
NCBI:101927700,0.637815868,0.616821618,0.610416524,0.730914686,0.696660564,0.641905616,0.591582095,0.724953582,0.664946723,0.631162133,0.663858435,0.571441224,0.555371764,0.691943506,0.68238049,0.625909035,0.618875095,0.690435557,0.68194274,0.758424877,0.671583041,0.673235134
NCBI:101927715,0.670724596,0.706452298,0.774811297,0.792160109,0.889831482,0.628414503,0.755644879,0.815605763,0.742938316,0.790117778,0.765161959,0.670951616,0.783196519,0.716854376,0.844054936,0.660437059,0.679645847,0.855164079,0.912681557,0.785422044,0.728587161,0.765458004
NCBI:101927721,0.825320028,0.865755522,0.877219452,0.917257637,0.770362175,0.682296622,0.87196121,0.943278246,0.738408333,0.90163732,0.912309053,0.699847732,0.785019274,0.699364367,0.876921965,0.673440451,0.718391045,0.830962642,0.775273302,0.857617697,0.710757651,0.885867319
NCBI:101927726,0.822141054,0.874291426,0.773066522,0.746279935,0.74174398,0.745405048,0.745587614,0.767693905,0.893698328,0.882118081,0.838137644,0.958274923,0.85614982,0.798970072,0.886432056,0.70641982,0.865174628,0.721211728,0.788389935,0.792097625,0.839111114,0.685445286
NCBI:101927761,0.874339422,0.925654568,0.820471415,0.789187407,0.731656149,0.80055068,0.793861315,0.681416388,0.92206622,0.833840317,0.780095988,0.81470014,0.827267008,0.826447726,0.847503837,0.775067103,0.803977872,0.765914239,0.754976258,0.883625216,0.758133611,0.804350581
NCBI:101927774,0.6839142,0.600682272,0.690984257,0.702953796,0.839497634,0.565239583,0.668744771,0.704975551,0.629674413,0.648940937,0.695152658,0.670894471,0.596984221,0.658429687,0.706783075,0.587318031,0.635941584,0.695446113,0.741198741,0.708212143,0.618154033,0.732978858
NCBI:101927797,0.837332386,0.860896082,0.849268842,0.802428666,0.736436883,0.801317652,0.870930171,0.832586981,0.799393282,0.925012151,0.900760217,0.773991232,0.759707576,0.703784838,0.805812427,0.767230043,0.781306846,0.740926318,0.69570756,0.86419341,0.700954186,0.807327501
NCBI:101927809,0.84217051,0.843472971,0.747298639,0.838355477,0.718245705,0.821744478,0.831976071,0.886301377,0.812309549,0.889581985,0.834842146,0.878084631,0.87135912,0.696489355,0.899435557,0.713009773,0.749549249,0.696517957,0.852587492,0.775732235,0.824115714,0.747118811
NCBI:101927861,0.713362197,0.550538451,0.624858184,0.703339021,0.760115101,0.697261837,0.601717972,0.71080891,0.66110579,0.584833966,0.750634361,0.641105873,0.67517586,0.683827808,0.571406583,0.574231284,0.729812345,0.795193986,0.738901298,0.640826555,0.650948992,0.636891915
NCBI:101927880,0.759690818,0.777345564,0.761070482,0.786956293,0.925492502,0.621666022,0.782679064,0.727251925,0.656504718,0.782334151,0.76109679,0.691833005,0.610524463,0.679469135,0.735591868,0.719057489,0.784089769,0.8619898,0.83072013,0.80732973,0.723532418,0.737103486
NCBI:101927944,0.604699785,0.60094928,0.629116786,0.873212517,0.846053742,0.62059424,0.697587437,0.72233068,0.686091844,0.630807764,0.785144443,0.626744372,0.639622236,0.743495636,0.726673963,0.66764142,0.737174238,0.732750094,0.804931879,0.663748867,0.677371291,0.745048355
NCBI:101927957,0.675141621,0.681163981,0.784551421,0.70549519,0.739413002,0.592663427,0.668619393,0.679340169,0.693373536,0.668573779,0.710714496,0.627984757,0.604963784,0.551985658,0.573472993,0.589828807,0.581943708,0.730457792,0.710659101,0.677487806,0.694456617,0.729468719
NCBI:101927994,0.662376592,0.707044613,0.685292855,0.712993647,0.7656912,0.693877441,0.7154279,0.567680878,0.702095761,0.695370173,0.690801666,0.605164782,0.544183597,0.636133724,0.688375952,0.641507771,0.672170002,0.688107371,0.749903613,0.809170096,0.600151668,0.799338951
NCBI:101928001,0.808142698,0.748413727,0.89009293,0.677940971,0.860289345,0.665394046,0.830657716,0.838818819,0.694596857,0.762747613,0.766459519,0.689520948,0.641025053,0.714748655,0.709251209,0.697367633,0.651418979,0.77625499,0.842744342,0.917289121,0.751731447,0.814987007
