,O43474,O60216,O75534,P13639,P26358,P28069,P40763,Q00839,Q13363,Q15022,Q15059,Q15233,Q15366,Q15717,Q15910,Q6UXN9,Q8N6T7,Q8TB72,Q96EV2,Q9UBK2,Q9Y2Z0,Q9Y6K1
NCBI:101154753,0.567909051,0.542454631,0.493454731,0.327394878,0.913176056,0.895740384,0.378393522,0.531804976,0.512272676,0.7212789,0.733516837,0.427209325,0.637455802,0.359829671,0.718402112,0.697266894,0.678404446,0.734842505,0.394897619,0.478657986,0.532537906,0.666289407
NCBI:101234261,0.747336471,0.39449604,0.35063462,0.631034972,0.876781173,0.847260103,0.403548269,0.466784299,0.399552953,0.487156693,0.540517913,0.753944805,0.6008912,0.340328785,0.508202503,0.443239524,0.728677726,0.777187024,0.491366573,0.370290374,0.682860776,0.578026783
NCBI:101243555,0.964437045,0.43359471,0.695425546,0.681807278,0.702536256,0.525175536,0.859074208,0.721797987,0.741274805,0.63782894,0.595470437,0.713052181,0.726490576,0.550801934,0.489529503,0.628011307,0.774457106,0.601351815,0.848350444,0.998326012,0.797112633,0.535657856
NCBI:101669762,0.668438289,0.694587591,0.67330743,0.733159728,0.657838194,0.556775927,0.631572232,0.764216826,0.598302487,0.689932216,0.766119444,0.836398438,0.674721875,0.509418799,0.799093226,0.696948039,0.869490036,0.721029808,0.699892286,0.684269064,0.634208067,0.751083647
NCBI:101669767,0.701234154,0.754067491,0.661438854,0.70726879,0.822452927,0.657571486,0.627325524,0.69580762,0.648068744,0.708279636,0.754876785,0.806761458,0.682910932,0.682811672,0.804745078,0.715930047,0.847754118,0.846942604,0.862536361,0.752088288,0.721272955,0.735653804
NCBI:101752399,0.607741169,0.724330676,0.640359121,0.666730902,0.705351287,0.633344223,0.478809169,0.645322387,0.532455911,0.921066995,0.840154424,0.743630996,0.711980093,0.566201784,0.859820662,0.579298491,0.942009041,0.600753309,0.734106404,0.704638958,0.715151052,0.670427185
NCBI:101805488,0.760462014,0.588545995,0.55368366,0.491697432,0.560707873,0.457458296,0.89872388,0.43661767,0.713831889,0.614626363,0.628412525,0.705364456,0.733879418,0.580930891,0.414030301,0.76092036,0.767526912,0.470529518,0.95659699,0.937394133,0.818986611,0.535623981
NCBI:101805492,0.349831711,0.580362815,0.481987898,0.512910126,0.922275395,0.433958036,0.359329636,0.909115507,0.398480395,0.51124301,0.657501513,0.697398561,0.536320071,0.549782323,0.697512968,0.901863349,0.511573352,0.697212749,0.496694032,0.537382587,0.746211168,0.617865524
NCBI:101926888,0.84827282,0.836737149,0.782435539,0.799291966,0.6422862,0.645528425,0.815192687,0.847008959,0.676869609,0.849974898,0.958621825,0.840709852,0.686988431,0.696111184,0.753980255,0.755649788,0.839796511,0.656409939,0.755449769,0.831921404,0.687608154,0.809865181
NCBI:101926895,0.776255424,0.896282521,0.865841943,0.79678803,0.736666871,0.768129904,0.793853808,0.799844741,0.689002528,0.89072919,0.851969629,0.915729177,0.745247066,0.667447549,0.869318006,0.773443244,0.798939413,0.762918317,0.689231622,0.802372795,0.790359226,0.760946314
NCBI:101926926,0.695004996,0.519233932,0.625171989,0.493519804,0.85833753,0.830526959,0.474060203,0.377317336,0.48025478,0.340480083,0.523887799,0.700566675,0.349108206,0.654761211,0.406448963,0.523278413,0.611663006,0.570239285,0.647275757,0.776142102,0.580349472,0.473217969
NCBI:101926933,0.443303431,0.715481455,0.878971527,0.874223468,0.694435769,0.77067359,0.812403524,0.718714811,0.817297702,0.833678174,0.880619115,0.844621227,0.749141334,0.806023619,0.802700596,0.753905325,0.823863394,0.88786733,0.933473333,0.833115997,0.824843935,0.840752632
NCBI:101926956,0.676157648,0.63876003,0.683135859,0.783426437,0.802600985,0.572395056,0.755322402,0.694625816,0.583039838,0.651566089,0.665743881,0.646409197,0.658446576,0.711229872,0.688757259,0.709459571,0.621202438,0.768047771,0.841019245,0.661366127,0.663998941,0.761168117
NCBI:101926987,0.739228403,0.849003082,0.730287101,0.771311138,0.7863277,0.64407631,0.69014772,0.736040218,0.709911411,0.865118436,0.793749363,0.982454784,0.575684674,0.661861852,0.863975051,0.637141413,0.939268379,0.860287673,0.884587815,0.836771443,0.680102839,0.829327533
NCBI:101927027,0.66603742,0.711938707,0.777988928,0.669964376,0.77578166,0.596066769,0.79038489,0.645618347,0.621606243,0.895173768,0.935218751,0.973950964,0.59209134,0.622906796,0.896607881,0.626836954,0.946850831,0.864488784,0.772564791,0.776407227,0.615752269,0.725954181
NCBI:101927081,0.546464079,0.664490807,0.625976097,0.628224207,0.863817369,0.834535267,0.610881165,0.641017279,0.344147377,0.369664653,0.474662878,0.542673224,0.384605862,0.40668551,0.5532328,0.592457246,0.707078128,0.760008255,0.483936807,0.707171798,0.709769207,0.507752412
NCBI:101927084,0.69326109,0.760130342,0.739384194,0.757223031,0.824272539,0.692293843,0.739842532,0.755936161,0.700464176,0.695420556,0.770960815,0.734242525,0.662874835,0.757821578,0.867387702,0.731014576,0.842455762,0.885176806,0.876158091,0.635292627,0.682014199,0.833711835
NCBI:101927111,0.680887639,0.544236384,0.42437585,0.534061982,0.835218661,0.783242374,0.333205676,0.412805275,0.713304226,0.558308072,0.435452759,0.671800546,0.697903282,0.530664123,0.689544646,0.428214285,0.497831521,0.6454615,0.538008698,0.759684177,0.357759655,0.713896394
NCBI:101927117,0.635228803,0.682142654,0.837503188,0.835594487,0.85259854,0.718760883,0.709579958,0.689127321,0.626162542,0.790397615,0.752439936,0.91366429,0.658569961,0.735454374,0.861689798,0.584087532,0.847070684,0.802740994,0.833482953,0.783088604,0.573952977,0.774073599
NCBI:101927149,0.490709975,0.351742411,0.480046943,0.710747203,0.838734536,0.876285276,0.333112013,0.533502257,0.637607961,0.674476782,0.666891011,0.337618484,0.682535247,0.52852505,0.75859276,0.421549234,0.537455321,0.744325738,0.641839187,0.645978295,0.644992754,0.525672293
NCBI:101927150,0.503241637,0.46289926,0.512467815,0.517942837,0.785457158,0.839906543,0.419635346,0.670659794,0.501168264,0.388676112,0.390109028,0.520459293,0.467423504,0.580395213,0.614537096,0.776762166,0.378659652,0.698307979,0.774643029,0.427481346,0.413609905,0.542752921
NCBI:101927152,0.635701754,0.681500977,0.666796562,0.684424754,0.812800142,0.551638032,0.613761368,0.71694247,0.634570151,0.851133511,0.968652564,0.874487673,0.670633483,0.646694293,0.836458557,0.600113679,0.797657231,0.732141687,0.723455422,0.655000257,0.69487579,0.650807633
NCBI:101927155,0.389790173,0.4171824,0.860127434,0.85208714,0.663442921,0.90729931,0.640860676,0.800306524,0.703588242,0.752479061,0.845543339,0.81983583,0.835345712,0.71948766,0.594064469,0.775811992,0.793019285,0.892112602,0.866660013,0.817209724,0.680004582,0.831145267
NCBI:101927167,0.595900625,0.660823214,0.718235392,0.649231687,0.896437042,0.615824609,0.649493984,0.620484733,0.602810503,0.825970138,0.928623879,0.819234636,0.631018296,0.649350224,0.811450321,0.610907888,0.805354558,0.711596796,0.745197602,0.759045792,0.68940096,0.676032942
NCBI:101927215,0.620670048,0.524977813,0.696038333,0.553407078,0.830587617,0.842896464,0.660133205,0.726028014,0.652879198,0.400019104,0.519919536,0.682606904,0.400527045,0.35340336,0.660496589,0.63384947,0.526374874,0.476665036,0.417257225,0.443624966,0.748347872,0.732505456
NCBI:101927221,0.786204704,0.776365051,0.791398353,0.868671779,0.648318581,0.702831281,0.844805766,0.80754134,0.686388976,0.818480599,0.86393547,0.745362231,0.788178753,0.705695258,0.859721294,0.724612349,0.799431496,0.854747836,0.748703002,0.854552993,0.680630203,0.802395983
NCBI:101927233,0.460801389,0.507062393,0.533876668,0.661709999,0.785351508,0.778290348,0.549233802,0.491251963,0.503264438,0.33653254,0.53204546,0.412275384,0.693625254,0.560615971,0.343303936,0.730302021,0.378569324,0.616859788,0.610122859,0.526824377,0.475393106,0.650783365
NCBI:101927237,0.75434326,0.686803764,0.655282679,0.719189832,0.832312877,0.635804777,0.629593855,0.713478197,0.579408088,0.831725189,0.891571993,0.78287858,0.689445514,0.583917558,0.918748599,0.631176515,0.885898161,0.764090359,0.722131921,0.716493122,0.717129515,0.718574143
NCBI:101927267,0.700985897,0.514397317,0.467291491,0.587332415,0.824283766,0.852486782,0.411335306,0.312399901,0.506591015,0.70818664,0.353156441,0.460435953,0.397271367,0.459535021,0.695177183,0.374718617,0.654426893,0.750774534,0.565378664,0.560782489,0.573304638,0.458070693
NCBI:101927275,0.763491298,0.832839095,0.81946204,0.912656316,0.773634106,0.701579828,0.704024347,0.823616662,0.750213629,0.767887146,0.909379787,0.901308087,0.707128974,0.699872562,0.876531346,0.690530219,0.950082356,0.838010234,0.847240131,0.905304034,0.773035343,0.894869709
NCBI:101927289,0.740515802,0.915129399,0.71412941,0.787783819,0.709214086,0.684801588,0.807525488,0.762176082,0.815254376,0.782047495,0.824070826,0.839378099,0.791567396,0.793993144,0.947850896,0.785117136,0.901255088,0.741801691,0.729049577,0.758842832,0.811527181,0.824307456
NCBI:101927347,0.914971387,0.785948979,0.748329897,0.821014973,0.763362626,0.798987201,0.70133032,0.72734356,0.834092592,0.94823551,0.889725106,0.9687301,0.797659052,0.772816434,0.801647161,0.786782485,0.782696,0.778846987,0.743207633,0.755858267,0.802654565,0.738824226
NCBI:101927378,0.63018898,0.667113753,0.681484375,0.660823659,0.809841762,0.689423248,0.628698246,0.641434746,0.551063463,0.861625361,0.966930897,0.902949271,0.626685726,0.596374035,0.851668494,0.591393094,0.98114427,0.677163486,0.734232895,0.700441262,0.65639182,0.631214569
NCBI:101927380,0.54827862,0.563144259,0.652611437,0.427907279,0.919335197,0.828074707,0.326853572,0.604641622,0.344473625,0.584946975,0.670937472,0.699176052,0.354010209,0.446970423,0.688647713,0.495577195,0.731519776,0.705224061,0.705888199,0.655993802,0.398792934,0.677657989
NCBI:101927459,0.895044141,0.90151647,0.675405547,0.731185345,0.72681688,0.728832907,0.842947443,0.827436737,0.901941951,0.8621899,0.785206986,0.840138739,0.770159457,0.736350449,0.804702963,0.768969738,0.785016607,0.771015832,0.714563401,0.782611034,0.793727153,0.811877139
NCBI:101927476,0.701183955,0.525782144,0.57521857,0.579824866,0.872830535,0.792130285,0.665539247,0.558744982,0.579627478,0.564459449,0.365076753,0.530904189,0.745020499,0.483324285,0.432482835,0.371785194,0.751164682,0.487534349,0.582569948,0.677240589,0.64769164,0.575921924
NCBI:101927481,0.708763507,0.3813792,0.412323918,0.46536414,0.82055003,0.907950816,0.474985146,0.375278278,0.66101158,0.508561639,0.457789983,0.559471865,0.428386125,0.66358128,0.434991536,0.692938389,0.564840586,0.701351278,0.628746931,0.742327096,0.43667654,0.740644033
NCBI:101927501,0.677084391,0.51470094,0.369744194,0.672603977,0.852334688,0.86360108,0.48899594,0.569043362,0.672835874,0.429491505,0.683697158,0.473852475,0.615781915,0.652676185,0.653940409,0.701990111,0.77131204,0.704379264,0.469140812,0.443997465,0.526257951,0.59154389
NCBI:101927502,0.63027053,0.584448461,0.71980371,0.446547964,0.920932848,0.85451867,0.502058154,0.67900348,0.406892624,0.64921602,0.758718038,0.51618366,0.543884881,0.722912845,0.341024564,0.452104477,0.691666576,0.752629787,0.368524254,0.650853878,0.77375498,0.430460952
NCBI:101927514,0.447193762,0.68843481,0.421861773,0.460241422,0.899719813,0.813472364,0.52424817,0.520892523,0.536604417,0.391613669,0.394888153,0.478049164,0.621472756,0.721206618,0.401874329,0.431942514,0.376294745,0.64967081,0.458497673,0.430582549,0.380739851,0.480438554
NCBI:101927554,0.602459151,0.654927147,0.499278549,0.678627798,0.802364136,0.886664893,0.415873021,0.641579174,0.689148077,0.340123885,0.608582287,0.580264202,0.369427089,0.544057813,0.623379335,0.744242909,0.449287408,0.685960856,0.665367157,0.390937973,0.352240754,0.525078277
NCBI:101927559,0.74563422,0.414477443,0.570640063,0.696729682,0.884255118,0.901996637,0.711553968,0.435280239,0.522905235,0.45524358,0.405520572,0.580717217,0.334979307,0.48015809,0.528812065,0.649740228,0.585160077,0.72920445,0.770385743,0.736296935,0.414962853,0.734951164
NCBI:101927586,0.571767059,0.617726196,0.610138279,0.38269725,0.788118812,0.818000676,0.584898738,0.490036151,0.666686775,0.716447526,0.732212456,0.456686006,0.517384459,0.423584717,0.523897795,0.455264254,0.487345113,0.374207747,0.639815074,0.757045921,0.520802288,0.578257324
NCBI:101927592,0.683994384,0.704872885,0.740123466,0.763446472,0.819456857,0.665285063,0.773067327,0.662466109,0.611381894,0.839839917,0.979053278,0.865790984,0.637909979,0.717393949,0.899395213,0.681258732,0.882141308,0.897110412,0.792717174,0.793946491,0.663898392,0.840686693
NCBI:101927599,0.651017421,0.808818717,0.82030696,0.794284658,0.789432833,0.723425828,0.733627956,0.736957398,0.628803993,0.954776077,0.981561533,0.794271256,0.647920209,0.656117235,0.945340577,0.682385578,0.860970831,0.817493293,0.858976564,0.854245493,0.699615945,0.86957229
NCBI:101927612,0.463067843,0.628856239,0.690858266,0.400641097,0.916401272,0.869136369,0.55525052,0.622877676,0.522221339,0.59678052,0.370510056,0.367194048,0.536081858,0.738501716,0.374429114,0.63525578,0.363993639,0.431260445,0.670101129,0.372487977,0.368115707,0.378743155
NCBI:101927682,0.726927109,0.358751878,0.360688469,0.345012066,0.777666312,0.792153637,0.414310407,0.387977729,0.500720071,0.733780177,0.759400477,0.62251753,0.506713572,0.431241627,0.426004502,0.392924396,0.409099708,0.453435688,0.543305849,0.723607385,0.45547298,0.639241635
NCBI:101927700,0.624715868,0.603721618,0.597316524,0.706914686,0.672660564,0.617905616,0.550082095,0.683453582,0.623446723,0.753581281,0.975261913,0.87601436,0.537871764,0.674443506,0.895752771,0.625909035,0.926447688,0.690435557,0.68194274,0.758424877,0.671583041,0.673235134
NCBI:101927715,0.657624596,0.693352298,0.761711297,0.768160109,0.865831482,0.604414503,0.714144879,0.774105763,0.701438316,0.914613538,0.961846578,0.846375737,0.765696519,0.699354376,0.85171781,0.660437059,0.974412558,0.855164079,0.912681557,0.785422044,0.728587161,0.765458004
NCBI:101927721,0.581199114,0.530139795,0.605946006,0.60069345,0.789805449,0.840695465,0.699187456,0.721537792,0.367158538,0.502694581,0.757022539,0.373084743,0.494610318,0.699939833,0.521404325,0.456846381,0.624173849,0.533581952,0.769215143,0.770992378,0.389873394,0.372713534
NCBI:101927726,0.704759141,0.729677868,0.462051382,0.397877609,0.81916261,0.914353793,0.724323485,0.593878221,0.588406499,0.559371202,0.667979122,0.512070411,0.419309501,0.679604763,0.37916104,0.363864445,0.651860017,0.393008986,0.477115279,0.733846923,0.456645579,0.434001512
NCBI:101927761,0.861239422,0.912554568,0.807371415,0.765187407,0.707656149,0.77655068,0.752361315,0.639916388,0.88056622,0.801249755,0.82549368,0.924361581,0.809767008,0.808947726,0.790054966,0.775067103,0.921571129,0.765914239,0.754976258,0.883625216,0.758133611,0.804350581
NCBI:101927774,0.616441949,0.575570635,0.639614292,0.42932859,0.884184575,0.785069904,0.417175968,0.385398707,0.477980818,0.697608984,0.630448044,0.436218986,0.400550493,0.470748369,0.507182956,0.719256442,0.456319116,0.778280141,0.485891643,0.645740645,0.758566073,0.392059018
NCBI:101927797,0.824232386,0.847796082,0.836168842,0.778428666,0.712436883,0.777317652,0.829430171,0.791086981,0.757893282,0.862982271,0.789161125,0.828165941,0.742207576,0.686284838,0.901920255,0.767230043,0.920031731,0.740926318,0.69570756,0.86419341,0.700954186,0.807327501
NCBI:101927809,0.410525577,0.566996462,0.419190292,0.535643582,0.887383466,0.826946449,0.660974497,0.436651505,0.527245108,0.475897995,0.420372241,0.590502299,0.41079476,0.632832544,0.755712854,0.45119662,0.640751361,0.76109708,0.550086541,0.653062087,0.627855628,0.604485629
NCBI:101927861,0.455264816,0.649865448,0.461952998,0.41628411,0.905156059,0.876212054,0.666216198,0.607664759,0.506284486,0.538461699,0.476494416,0.519756956,0.544363495,0.423927227,0.343772897,0.542588406,0.683428594,0.561884155,0.757186893,0.756881754,0.500834914,0.763143557
NCBI:101927880,0.746590818,0.764245564,0.747970482,0.762956293,0.901492502,0.597666022,0.741179064,0.685751925,0.615004718,0.712764092,0.912062164,0.763150584,0.593024463,0.661969135,0.838073839,0.719057489,0.793634822,0.8619898,0.83072013,0.80732973,0.723532418,0.737103486
NCBI:101927944,0.418083278,0.60502383,0.494890132,0.46390965,0.817200112,0.857296455,0.620406096,0.679524584,0.665100391,0.637570889,0.415152905,0.649449131,0.719071539,0.599083965,0.446188807,0.7376789,0.553065086,0.538073238,0.626285692,0.543197189,0.686453198,0.730181726
NCBI:101927957,0.662041621,0.668063981,0.771451421,0.68149519,0.715413002,0.568663427,0.627119393,0.637840169,0.651873536,0.945597189,0.818655059,0.795650162,0.587463784,0.534485658,0.860474031,0.589828807,0.812391205,0.730457792,0.710659101,0.677487806,0.694456617,0.729468719
NCBI:101927994,0.649276592,0.693944613,0.672192855,0.688993647,0.7416912,0.669877441,0.6739279,0.526180878,0.660595761,0.736465529,0.948011081,0.96582793,0.526683597,0.618633724,0.774125012,0.641507771,0.832971301,0.688107371,0.749903613,0.809170096,0.600151668,0.799338951
NCBI:101928001,0.795042698,0.735313727,0.87699293,0.653940971,0.836289345,0.641394046,0.789157716,0.797318819,0.653096857,0.789422519,0.917639386,0.883493942,0.623525053,0.697248655,0.829191219,0.697367633,0.853496499,0.77625499,0.842744342,0.917289121,0.751731447,0.814987007
NCBI:101928100,0.43857942,0.562215448,0.356633008,0.585782165,0.915073043,0.863060835,0.54660178,0.399779109,0.522979877,0.616652253,0.649944893,0.518268664,0.398851318,0.573401275,0.698957768,0.551163124,0.451997733,0.489926455,0.42617137,0.693556489,0.382890774,0.694685438
NCBI:101928137,0.680375482,0.668005949,0.584840934,0.689212866,0.868951327,0.823237462,0.410114632,0.72618411,0.732589056,0.515677807,0.494006004,0.357238325,0.468938743,0.380353379,0.753383755,0.687165153,0.678172604,0.676386307,0.527393012,0.751979355,0.494117822,0.736038614
NCBI:101928141,0.732829229,0.703650067,0.866466991,0.809213704,0.846387037,0.690325113,0.835344503,0.797328714,0.578934505,0.864165314,0.788439248,0.87723872,0.77797206,0.667568292,0.954443573,0.656110034,0.897557971,0.964744878,0.976025796,0.789880336,0.700968775,0.846371948
NCBI:101928153,0.706481502,0.484159439,0.67450478,0.645171242,0.822909454,0.788028795,0.417490315,0.483119052,0.313765282,0.447807271,0.710559449,0.745910841,0.43796016,0.496207895,0.479923479,0.666006207,0.683908426,0.705451865,0.40766204,0.399205216,0.666332082,0.773860107
