,O43474,O60216,O75534,P13639,P26358,P28069,P40763,Q00839,Q13363,Q15022,Q15059,Q15233,Q15366,Q15717,Q15910,Q6UXN9,Q8N6T7,Q8TB72,Q96EV2,Q9UBK2,Q9Y2Z0,Q9Y6K1
NCBI:101060691,0.660992848,0.631367916,0.662734476,0.706174993,0.759135718,0.616843512,0.60163838,0.623580042,0.692524372,0.977046109,0.979574675,0.934286265,0.593598395,0.567135705,0.988344198,0.485610936,0.956367212,0.633391469,0.647633648,0.684128649,0.674272851,0.686953581
NCBI:101154753,0.581009051,0.555554631,0.506554731,0.351394878,0.937176056,0.919740384,0.419893522,0.573304976,0.553772676,0.7387789,0.751016837,0.444709325,0.654955802,0.377329671,0.735902112,0.697266894,0.678404446,0.734842505,0.394897619,0.478657986,0.532537906,0.666289407
NCBI:101234261,0.760436471,0.40759604,0.36373462,0.655034972,0.900781173,0.871260103,0.445048269,0.508284299,0.441052953,0.504656693,0.558017913,0.771444805,0.6183912,0.357828785,0.525702503,0.443239524,0.728677726,0.777187024,0.491366573,0.370290374,0.682860776,0.578026783
NCBI:101243555,0.977537045,0.44669471,0.708525546,0.705807278,0.726536256,0.549175536,0.900574208,0.763297987,0.782774805,0.65532894,0.612970437,0.730552181,0.743990576,0.568301934,0.507029503,0.628011307,0.774457106,0.601351815,0.848350444,0.998326012,0.797112633,0.535657856
NCBI:101669762,0.681538289,0.707687591,0.68640743,0.757159728,0.681838194,0.580775927,0.673072232,0.805716826,0.639802487,0.707432216,0.783619444,0.853898438,0.692221875,0.526918799,0.816593226,0.696948039,0.869490036,0.721029808,0.699892286,0.684269064,0.634208067,0.751083647
NCBI:101669767,0.714334154,0.767167491,0.674538854,0.73126879,0.846452927,0.681571486,0.668825524,0.73730762,0.689568744,0.725779636,0.772376785,0.824261458,0.700410932,0.700311672,0.822245078,0.715930047,0.847754118,0.846942604,0.862536361,0.752088288,0.721272955,0.735653804
NCBI:101752399,0.620841169,0.737430676,0.653459121,0.690730902,0.729351287,0.657344223,0.520309169,0.686822387,0.573955911,0.938566995,0.857654424,0.761130996,0.729480093,0.583701784,0.877320662,0.579298491,0.942009041,0.600753309,0.734106404,0.704638958,0.715151052,0.670427185
NCBI:101805488,0.773562014,0.601645995,0.56678366,0.515697432,0.584707873,0.481458296,0.94022388,0.47811767,0.755331889,0.632126363,0.645912525,0.722864456,0.751379418,0.598430891,0.431530301,0.76092036,0.767526912,0.470529518,0.95659699,0.937394133,0.818986611,0.535623981
NCBI:101805492,0.362931711,0.593462815,0.495087898,0.536910126,0.946275395,0.457958036,0.400829636,0.950615507,0.439980395,0.52874301,0.675001513,0.714898561,0.553820071,0.567282323,0.715012968,0.901863349,0.511573352,0.697212749,0.496694032,0.537382587,0.746211168,0.617865524
NCBI:101926888,0.86137282,0.849837149,0.795535539,0.823291966,0.6662862,0.669528425,0.856692687,0.888508959,0.718369609,0.867474898,0.976121825,0.858209852,0.704488431,0.713611184,0.771480255,0.755649788,0.839796511,0.656409939,0.755449769,0.831921404,0.687608154,0.809865181
NCBI:101926895,0.789355424,0.909382521,0.878941943,0.82078803,0.760666871,0.792129904,0.835353808,0.841344741,0.730502528,0.90822919,0.869469629,0.933229177,0.762747066,0.684947549,0.886818006,0.773443244,0.798939413,0.762918317,0.689231622,0.802372795,0.790359226,0.760946314
NCBI:101926926,0.708104996,0.532333932,0.638271989,0.517519804,0.88233753,0.854526959,0.515560203,0.418817336,0.52175478,0.357980083,0.541387799,0.718066675,0.366608206,0.672261211,0.423948963,0.523278413,0.611663006,0.570239285,0.647275757,0.776142102,0.580349472,0.473217969
NCBI:101926933,0.456403431,0.728581455,0.892071527,0.898223468,0.718435769,0.79467359,0.853903524,0.760214811,0.858797702,0.851178174,0.898119115,0.862121227,0.766641334,0.823523619,0.820200596,0.753905325,0.823863394,0.88786733,0.933473333,0.833115997,0.824843935,0.840752632
NCBI:101926956,0.689257648,0.65186003,0.696235859,0.807426437,0.826600985,0.596395056,0.796822402,0.736125816,0.624539838,0.669066089,0.683243881,0.663909197,0.675946576,0.728729872,0.706257259,0.709459571,0.621202438,0.768047771,0.841019245,0.661366127,0.663998941,0.761168117
NCBI:101926987,0.752328403,0.862103082,0.743387101,0.795311138,0.8103277,0.66807631,0.73164772,0.777540218,0.751411411,0.882618436,0.811249363,0.999954784,0.593184674,0.679361852,0.881475051,0.637141413,0.939268379,0.860287673,0.884587815,0.836771443,0.680102839,0.829327533
NCBI:101927027,0.67913742,0.725038707,0.791088928,0.693964376,0.79978166,0.620066769,0.83188489,0.687118347,0.663106243,0.912673768,0.952718751,0.991450964,0.60959134,0.640406796,0.914107881,0.626836954,0.946850831,0.864488784,0.772564791,0.776407227,0.615752269,0.725954181
NCBI:101927081,0.559564079,0.677590807,0.639076097,0.652224207,0.887817369,0.858535267,0.652381165,0.682517279,0.385647377,0.387164653,0.492162878,0.560173224,0.402105862,0.42418551,0.5707328,0.592457246,0.707078128,0.760008255,0.483936807,0.707171798,0.709769207,0.507752412
NCBI:101927084,0.70636109,0.773230342,0.752484194,0.781223031,0.848272539,0.716293843,0.781342532,0.797436161,0.741964176,0.712920556,0.788460815,0.751742525,0.680374835,0.775321578,0.884887702,0.731014576,0.842455762,0.885176806,0.876158091,0.635292627,0.682014199,0.833711835
NCBI:101927111,0.693987639,0.557336384,0.43747585,0.558061982,0.859218661,0.807242374,0.374705676,0.454305275,0.754804226,0.575808072,0.452952759,0.689300546,0.715403282,0.548164123,0.707044646,0.428214285,0.497831521,0.6454615,0.538008698,0.759684177,0.357759655,0.713896394
NCBI:101927117,0.648328803,0.695242654,0.850603188,0.859594487,0.87659854,0.742760883,0.751079958,0.730627321,0.667662542,0.807897615,0.769939936,0.93116429,0.676069961,0.752954374,0.879189798,0.584087532,0.847070684,0.802740994,0.833482953,0.783088604,0.573952977,0.774073599
NCBI:101927149,0.503809975,0.364842411,0.493146943,0.734747203,0.862734536,0.900285276,0.374612013,0.575002257,0.679107961,0.691976782,0.684391011,0.355118484,0.700035247,0.54602505,0.77609276,0.421549234,0.537455321,0.744325738,0.641839187,0.645978295,0.644992754,0.525672293
NCBI:101927150,0.516341637,0.47599926,0.525567815,0.541942837,0.809457158,0.863906543,0.461135346,0.712159794,0.542668264,0.406176112,0.407609028,0.537959293,0.484923504,0.597895213,0.632037096,0.776762166,0.378659652,0.698307979,0.774643029,0.427481346,0.413609905,0.542752921
NCBI:101927152,0.648801754,0.694600977,0.679896562,0.708424754,0.836800142,0.575638032,0.655261368,0.75844247,0.676070151,0.868633511,0.986152564,0.891987673,0.688133483,0.664194293,0.853958557,0.600113679,0.797657231,0.732141687,0.723455422,0.655000257,0.69487579,0.650807633
NCBI:101927155,0.402890173,0.4302824,0.873227434,0.87608714,0.687442921,0.93129931,0.682360676,0.841806524,0.745088242,0.769979061,0.863043339,0.83733583,0.852845712,0.73698766,0.611564469,0.775811992,0.793019285,0.892112602,0.866660013,0.817209724,0.680004582,0.831145267
NCBI:101927167,0.609000625,0.673923214,0.731335392,0.673231687,0.920437042,0.639824609,0.690993984,0.661984733,0.644310503,0.843470138,0.946123879,0.836734636,0.648518296,0.666850224,0.828950321,0.610907888,0.805354558,0.711596796,0.745197602,0.759045792,0.68940096,0.676032942
NCBI:101927215,0.633770048,0.538077813,0.709138333,0.577407078,0.854587617,0.866896464,0.701633205,0.767528014,0.694379198,0.417519104,0.537419536,0.700106904,0.418027045,0.37090336,0.677996589,0.63384947,0.526374874,0.476665036,0.417257225,0.443624966,0.748347872,0.732505456
NCBI:101927221,0.799304704,0.789465051,0.804498353,0.892671779,0.672318581,0.726831281,0.886305766,0.84904134,0.727888976,0.835980599,0.88143547,0.762862231,0.805678753,0.723195258,0.877221294,0.724612349,0.799431496,0.854747836,0.748703002,0.854552993,0.680630203,0.802395983
NCBI:101927233,0.473901389,0.520162393,0.546976668,0.685709999,0.809351508,0.802290348,0.590733802,0.532751963,0.544764438,0.35403254,0.54954546,0.429775384,0.711125254,0.578115971,0.360803936,0.730302021,0.378569324,0.616859788,0.610122859,0.526824377,0.475393106,0.650783365
NCBI:101927237,0.76744326,0.699903764,0.668382679,0.743189832,0.856312877,0.659804777,0.671093855,0.754978197,0.620908088,0.849225189,0.909071993,0.80037858,0.706945514,0.601417558,0.936248599,0.631176515,0.885898161,0.764090359,0.722131921,0.716493122,0.717129515,0.718574143
NCBI:101927267,0.714085897,0.527497317,0.480391491,0.611332415,0.848283766,0.876486782,0.452835306,0.353899901,0.548091015,0.72568664,0.370656441,0.477935953,0.414771367,0.477035021,0.712677183,0.374718617,0.654426893,0.750774534,0.565378664,0.560782489,0.573304638,0.458070693
NCBI:101927275,0.776591298,0.845939095,0.83256204,0.936656316,0.797634106,0.725579828,0.745524347,0.865116662,0.791713629,0.785387146,0.926879787,0.918808087,0.724628974,0.717372562,0.894031346,0.690530219,0.950082356,0.838010234,0.847240131,0.905304034,0.773035343,0.894869709
NCBI:101927289,0.753615802,0.928229399,0.72722941,0.811783819,0.733214086,0.708801588,0.849025488,0.803676082,0.856754376,0.799547495,0.841570826,0.856878099,0.809067396,0.811493144,0.965350896,0.785117136,0.901255088,0.741801691,0.729049577,0.758842832,0.811527181,0.824307456
NCBI:101927347,0.928071387,0.799048979,0.761429897,0.845014973,0.787362626,0.822987201,0.74283032,0.76884356,0.875592592,0.96573551,0.907225106,0.9862301,0.815159052,0.790316434,0.819147161,0.786782485,0.782696,0.778846987,0.743207633,0.755858267,0.802654565,0.738824226
NCBI:101927378,0.64328898,0.680213753,0.694584375,0.684823659,0.833841762,0.713423248,0.670198246,0.682934746,0.592563463,0.879125361,0.984430897,0.920449271,0.644185726,0.613874035,0.869168494,0.591393094,0.98114427,0.677163486,0.734232895,0.700441262,0.65639182,0.631214569
NCBI:101927380,0.56137862,0.576244259,0.665711437,0.451907279,0.943335197,0.852074707,0.368353572,0.646141622,0.385973625,0.602446975,0.688437472,0.716676052,0.371510209,0.464470423,0.706147713,0.495577195,0.731519776,0.705224061,0.705888199,0.655993802,0.398792934,0.677657989
NCBI:101927459,0.908144141,0.91461647,0.688505547,0.755185345,0.75081688,0.752832907,0.884447443,0.868936737,0.943441951,0.8796899,0.802706986,0.857638739,0.787659457,0.753850449,0.822202963,0.768969738,0.785016607,0.771015832,0.714563401,0.782611034,0.793727153,0.811877139
NCBI:101927476,0.714283955,0.538882144,0.58831857,0.603824866,0.896830535,0.816130285,0.707039247,0.600244982,0.621127478,0.581959449,0.382576753,0.548404189,0.762520499,0.500824285,0.449982835,0.371785194,0.751164682,0.487534349,0.582569948,0.677240589,0.64769164,0.575921924
NCBI:101927481,0.721863507,0.3944792,0.425423918,0.48936414,0.84455003,0.931950816,0.516485146,0.416778278,0.70251158,0.526061639,0.475289983,0.576971865,0.445886125,0.68108128,0.452491536,0.692938389,0.564840586,0.701351278,0.628746931,0.742327096,0.43667654,0.740644033
NCBI:101927501,0.690184391,0.52780094,0.382844194,0.696603977,0.876334688,0.88760108,0.53049594,0.610543362,0.714335874,0.446991505,0.701197158,0.491352475,0.633281915,0.670176185,0.671440409,0.701990111,0.77131204,0.704379264,0.469140812,0.443997465,0.526257951,0.59154389
NCBI:101927502,0.64337053,0.597548461,0.73290371,0.470547964,0.944932848,0.87851867,0.543558154,0.72050348,0.448392624,0.66671602,0.776218038,0.53368366,0.561384881,0.740412845,0.358524564,0.452104477,0.691666576,0.752629787,0.368524254,0.650853878,0.77375498,0.430460952
NCBI:101927514,0.460293762,0.70153481,0.434961773,0.484241422,0.923719813,0.837472364,0.56574817,0.562392523,0.578104417,0.409113669,0.412388153,0.495549164,0.638972756,0.738706618,0.419374329,0.431942514,0.376294745,0.64967081,0.458497673,0.430582549,0.380739851,0.480438554
NCBI:101927554,0.615559151,0.668027147,0.512378549,0.702627798,0.826364136,0.910664893,0.457373021,0.683079174,0.730648077,0.357623885,0.626082287,0.597764202,0.386927089,0.561557813,0.640879335,0.744242909,0.449287408,0.685960856,0.665367157,0.390937973,0.352240754,0.525078277
NCBI:101927559,0.75873422,0.427577443,0.583740063,0.720729682,0.908255118,0.925996637,0.753053968,0.476780239,0.564405235,0.47274358,0.423020572,0.598217217,0.352479307,0.49765809,0.546312065,0.649740228,0.585160077,0.72920445,0.770385743,0.736296935,0.414962853,0.734951164
NCBI:101927586,0.584867059,0.630826196,0.623238279,0.40669725,0.812118812,0.842000676,0.626398738,0.531536151,0.708186775,0.733947526,0.749712456,0.474186006,0.534884459,0.441084717,0.541397795,0.455264254,0.487345113,0.374207747,0.639815074,0.757045921,0.520802288,0.578257324
NCBI:101927592,0.697094384,0.717972885,0.753223466,0.787446472,0.843456857,0.689285063,0.814567327,0.703966109,0.652881894,0.857339917,0.996553278,0.883290984,0.655409979,0.734893949,0.916895213,0.681258732,0.882141308,0.897110412,0.792717174,0.793946491,0.663898392,0.840686693
NCBI:101927599,0.664117421,0.821918717,0.83340696,0.818284658,0.813432833,0.747425828,0.775127956,0.778457398,0.670303993,0.972276077,0.999061533,0.811771256,0.665420209,0.673617235,0.962840577,0.682385578,0.860970831,0.817493293,0.858976564,0.854245493,0.699615945,0.86957229
NCBI:101927612,0.476167843,0.641956239,0.703958266,0.424641097,0.940401272,0.893136369,0.59675052,0.664377676,0.563721339,0.61428052,0.388010056,0.384694048,0.553581858,0.756001716,0.391929114,0.63525578,0.363993639,0.431260445,0.670101129,0.372487977,0.368115707,0.378743155
NCBI:101927682,0.740027109,0.371851878,0.373788469,0.369012066,0.801666312,0.816153637,0.455810407,0.429477729,0.542220071,0.751280177,0.776900477,0.64001753,0.524213572,0.448741627,0.443504502,0.392924396,0.409099708,0.453435688,0.543305849,0.723607385,0.45547298,0.639241635
NCBI:101927700,0.637815868,0.616821618,0.610416524,0.730914686,0.696660564,0.641905616,0.591582095,0.724953582,0.664946723,0.771081281,0.992761913,0.89351436,0.555371764,0.691943506,0.913252771,0.625909035,0.926447688,0.690435557,0.68194274,0.758424877,0.671583041,0.673235134
NCBI:101927715,0.670724596,0.706452298,0.774811297,0.792160109,0.889831482,0.628414503,0.755644879,0.815605763,0.742938316,0.932113538,0.979346578,0.863875737,0.783196519,0.716854376,0.86921781,0.660437059,0.974412558,0.855164079,0.912681557,0.785422044,0.728587161,0.765458004
NCBI:101927721,0.594299114,0.543239795,0.619046006,0.62469345,0.813805449,0.864695465,0.740687456,0.763037792,0.408658538,0.520194581,0.774522539,0.390584743,0.512110318,0.717439833,0.538904325,0.456846381,0.624173849,0.533581952,0.769215143,0.770992378,0.389873394,0.372713534
NCBI:101927726,0.717859141,0.742777868,0.475151382,0.421877609,0.84316261,0.938353793,0.765823485,0.635378221,0.629906499,0.576871202,0.685479122,0.529570411,0.436809501,0.697104763,0.39666104,0.363864445,0.651860017,0.393008986,0.477115279,0.733846923,0.456645579,0.434001512
NCBI:101927761,0.874339422,0.925654568,0.820471415,0.789187407,0.731656149,0.80055068,0.793861315,0.681416388,0.92206622,0.818749755,0.84299368,0.941861581,0.827267008,0.826447726,0.807554966,0.775067103,0.921571129,0.765914239,0.754976258,0.883625216,0.758133611,0.804350581
NCBI:101927774,0.629541949,0.588670635,0.652714292,0.45332859,0.908184575,0.809069904,0.458675968,0.426898707,0.519480818,0.715108984,0.647948044,0.453718986,0.418050493,0.488248369,0.524682956,0.719256442,0.456319116,0.778280141,0.485891643,0.645740645,0.758566073,0.392059018
NCBI:101927797,0.837332386,0.860896082,0.849268842,0.802428666,0.736436883,0.801317652,0.870930171,0.832586981,0.799393282,0.880482271,0.806661125,0.845665941,0.759707576,0.703784838,0.919420255,0.767230043,0.920031731,0.740926318,0.69570756,0.86419341,0.700954186,0.807327501
NCBI:101927809,0.423625577,0.580096462,0.432290292,0.559643582,0.911383466,0.850946449,0.702474497,0.478151505,0.568745108,0.493397995,0.437872241,0.608002299,0.42829476,0.650332544,0.773212854,0.45119662,0.640751361,0.76109708,0.550086541,0.653062087,0.627855628,0.604485629
NCBI:101927861,0.468364816,0.662965448,0.475052998,0.44028411,0.929156059,0.900212054,0.707716198,0.649164759,0.547784486,0.555961699,0.493994416,0.537256956,0.561863495,0.441427227,0.361272897,0.542588406,0.683428594,0.561884155,0.757186893,0.756881754,0.500834914,0.763143557
NCBI:101927880,0.759690818,0.777345564,0.761070482,0.786956293,0.925492502,0.621666022,0.782679064,0.727251925,0.656504718,0.730264092,0.929562164,0.780650584,0.610524463,0.679469135,0.855573839,0.719057489,0.793634822,0.8619898,0.83072013,0.80732973,0.723532418,0.737103486
NCBI:101927944,0.431183278,0.61812383,0.507990132,0.48790965,0.841200112,0.881296455,0.661906096,0.721024584,0.706600391,0.655070889,0.432652905,0.666949131,0.736571539,0.616583965,0.463688807,0.7376789,0.553065086,0.538073238,0.626285692,0.543197189,0.686453198,0.730181726
NCBI:101927957,0.675141621,0.681163981,0.784551421,0.70549519,0.739413002,0.592663427,0.668619393,0.679340169,0.693373536,0.963097189,0.836155059,0.813150162,0.604963784,0.551985658,0.877974031,0.589828807,0.812391205,0.730457792,0.710659101,0.677487806,0.694456617,0.729468719
NCBI:101927994,0.662376592,0.707044613,0.685292855,0.712993647,0.7656912,0.693877441,0.7154279,0.567680878,0.702095761,0.753965529,0.965511081,0.98332793,0.544183597,0.636133724,0.791625012,0.641507771,0.832971301,0.688107371,0.749903613,0.809170096,0.600151668,0.799338951
NCBI:101928001,0.808142698,0.748413727,0.89009293,0.677940971,0.860289345,0.665394046,0.830657716,0.838818819,0.694596857,0.806922519,0.935139386,0.900993942,0.641025053,0.714748655,0.846691219,0.697367633,0.853496499,0.77625499,0.842744342,0.917289121,0.751731447,0.814987007
NCBI:101928100,0.45167942,0.575315448,0.369733008,0.609782165,0.939073043,0.887060835,0.58810178,0.441279109,0.564479877,0.634152253,0.667444893,0.535768664,0.416351318,0.590901275,0.716457768,0.551163124,0.451997733,0.489926455,0.42617137,0.693556489,0.382890774,0.694685438
NCBI:101928137,0.693475482,0.681105949,0.597940934,0.713212866,0.892951327,0.847237462,0.451614632,0.76768411,0.774089056,0.533177807,0.511506004,0.374738325,0.486438743,0.397853379,0.770883755,0.687165153,0.678172604,0.676386307,0.527393012,0.751979355,0.494117822,0.736038614
NCBI:101928141,0.745929229,0.716750067,0.879566991,0.833213704,0.870387037,0.714325113,0.876844503,0.838828714,0.620434505,0.881665314,0.805939248,0.89473872,0.79547206,0.685068292,0.971943573,0.656110034,0.897557971,0.964744878,0.976025796,0.789880336,0.700968775,0.846371948
